symbol,entry_timestamp,exit_timestamp,side,entry_price,exit_price,pnl_pct,exit_reason,sl_price,tp_price,sl_what_if_hit_tp,sl_what_if_max_profit_pct,sl_what_if_max_loss_pct,params
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16867,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15907,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16594,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16800,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15971,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16834,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15939,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16867,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15907,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16510,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16800,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15971,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16834,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15939,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16867,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15907,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16427,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16800,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15971,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16834,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15939,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16867,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15907,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16594,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16800,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15971,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16834,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15939,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16867,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15907,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16510,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16800,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15971,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16834,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15939,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16867,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15907,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:00:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16677,0.16727,-0.00420,SL,0.16727,0.16427,True,0.04623,-0.00582,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16800,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15971,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16834,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15939,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16867,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16019,0.16259,0.01380,TP,0.15907,0.16259,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:57:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16661,0.16711,-0.00420,SL,0.16711,0.16578,True,0.04532,-0.00678,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16800,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 06:20:00+00:00,LONG,0.16388,0.16470,0.00380,TP,0.16339,0.16470,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 19:46:00+00:00,LONG,0.16004,0.16084,0.00380,TP,0.15956,0.16084,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 20:48:00+00:00,SHORT,0.16356,0.16274,0.00380,TP,0.16405,0.16274,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.15938,0.00380,TP,0.15811,0.15938,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16834,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 06:20:00+00:00,LONG,0.16388,0.16470,0.00380,TP,0.16306,0.16470,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 19:46:00+00:00,LONG,0.16004,0.16084,0.00380,TP,0.15924,0.16084,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 20:48:00+00:00,SHORT,0.16356,0.16274,0.00380,TP,0.16438,0.16274,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.15938,0.00380,TP,0.15780,0.15938,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16867,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 06:20:00+00:00,LONG,0.16388,0.16470,0.00380,TP,0.16273,0.16470,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 19:46:00+00:00,LONG,0.16004,0.16084,0.00380,TP,0.15892,0.16084,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 20:48:00+00:00,SHORT,0.16356,0.16274,0.00380,TP,0.16470,0.16274,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.15938,0.00380,TP,0.15748,0.15938,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:57:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16661,0.16711,-0.00420,SL,0.16711,0.16494,True,0.04532,-0.00678,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16800,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16339,-0.00420,SL,0.16339,0.16552,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:17:00+00:00,LONG,0.16004,0.16164,0.00880,TP,0.15956,0.16164,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:02:00+00:00,SHORT,0.16356,0.16192,0.00880,TP,0.16405,0.16192,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.16018,0.00880,TP,0.15811,0.16018,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16834,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16306,-0.00620,SL,0.16306,0.16552,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:17:00+00:00,LONG,0.16004,0.16164,0.00880,TP,0.15924,0.16164,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:02:00+00:00,SHORT,0.16356,0.16192,0.00880,TP,0.16438,0.16192,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.16018,0.00880,TP,0.15780,0.16018,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16867,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16273,-0.00820,SL,0.16273,0.16552,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:17:00+00:00,LONG,0.16004,0.16164,0.00880,TP,0.15892,0.16164,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:02:00+00:00,SHORT,0.16356,0.16192,0.00880,TP,0.16470,0.16192,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:28:00+00:00,LONG,0.15859,0.16018,0.00880,TP,0.15748,0.16018,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:57:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16661,0.16711,-0.00420,SL,0.16711,0.16411,True,0.04532,-0.00678,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16800,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16339,-0.00420,SL,0.16339,0.16634,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16004,0.16244,0.01380,TP,0.15956,0.16244,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:12:00+00:00,SHORT,0.16356,0.16111,0.01380,TP,0.16405,0.16111,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:48:00+00:00,LONG,0.15859,0.16097,0.01380,TP,0.15811,0.16097,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16834,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16306,-0.00620,SL,0.16306,0.16634,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16004,0.16244,0.01380,TP,0.15924,0.16244,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:12:00+00:00,SHORT,0.16356,0.16111,0.01380,TP,0.16438,0.16111,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:48:00+00:00,LONG,0.15859,0.16097,0.01380,TP,0.15780,0.16097,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16361,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 04:23:00+00:00,SHORT,0.16750,0.16499,0.01380,TP,0.16867,0.16499,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:39:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16388,0.16273,-0.00820,SL,0.16273,0.16634,False,-0.00195,-0.03228,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:15:00+00:00,2025-06-26 20:39:00+00:00,LONG,0.16004,0.16244,0.01380,TP,0.15892,0.16244,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 20:44:00+00:00,2025-06-26 21:12:00+00:00,SHORT,0.16356,0.16111,0.01380,TP,0.16470,0.16111,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-27 01:09:00+00:00,2025-06-27 01:48:00+00:00,LONG,0.15859,0.16097,0.01380,TP,0.15748,0.16097,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:57:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16661,0.16711,-0.00420,SL,0.16711,0.16578,True,0.04532,-0.00678,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16800,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:56:00+00:00,2025-06-26 06:25:00+00:00,LONG,0.16394,0.16476,0.00380,TP,0.16345,0.16476,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15971,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16834,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:56:00+00:00,2025-06-26 06:25:00+00:00,LONG,0.16394,0.16476,0.00380,TP,0.16312,0.16476,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15939,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:04:00+00:00,SHORT,0.16610,0.16726,-0.00820,SL,0.16726,0.16527,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:11:00+00:00,SHORT,0.16750,0.16666,0.00380,TP,0.16867,0.16666,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:56:00+00:00,2025-06-26 06:25:00+00:00,LONG,0.16394,0.16476,0.00380,TP,0.16279,0.16476,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 19:48:00+00:00,LONG,0.16019,0.16099,0.00380,TP,0.15907,0.16099,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 02:57:00+00:00,SHORT,0.16610,0.16660,-0.00420,SL,0.16660,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:57:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16661,0.16711,-0.00420,SL,0.16711,0.16494,True,0.04532,-0.00678,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16800,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:56:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16394,0.16345,-0.00420,SL,0.16345,0.16558,False,-0.00232,-0.03263,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15971,0.16179,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 02:53:00+00:00,2025-06-26 03:03:00+00:00,SHORT,0.16610,0.16693,-0.00620,SL,0.16693,0.16444,True,0.04238,-0.00987,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 03:04:00+00:00,2025-06-26 03:27:00+00:00,SHORT,0.16750,0.16583,0.00880,TP,0.16834,0.16583,,,,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 05:56:00+00:00,2025-06-26 19:15:00+00:00,LONG,0.16394,0.16312,-0.00620,SL,0.16312,0.16558,False,-0.00232,-0.03263,ema:10_rsi:14_fixed
DOGEUSDT,2025-06-26 19:16:00+00:00,2025-06-26 20:30:00+00:00,LONG,0.16019,0.16179,0.00880,TP,0.15939,0.16179,,,,ema:10_rsi:14_fixed
